# newdoc id = bar_tweet_1652663009905369089
# sent_id = bar_tweet_1652663009905369089-1
# text = ____ __ ____ ____ ________ _ ____ _____ _ __ ____ _______ ______ _
____	O	O
__	O	O
____	O	O
____	O	O
________	O	O
_	O	O
____	O	O
_____	O	O
_	O	O
__	O	O
____	O	O
_______	O	O
______	O	O
_	O	O

# newdoc id = bar_tweet_1644284477093425153
# sent_id = bar_tweet_1644284477093425153-1
# text = ________________ __________ ___ _____ ___ ____ __ ______ _ _ ___ ___ _ ___ ___ _ _
________________	O	O
__________	O	O
___	O	O
_____	O	O
___	O	O
____	O	O
__	O	O
______	B-LOC	B-LOC
_	O	O
_	O	O
___	O	O
___	O	O
_	O	O
___	O	O
___	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1579534314764926976
# sent_id = bar_tweet_1579534314764926976-1
# text = __________ _ ___________ __ __ _
__________	O	O
_	O	O
___________	O	O
__	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1590740086508822528
# sent_id = bar_tweet_1590740086508822528-1
# text = ___________ _ ____ _____ _____ _ _
___________	O	O
_	O	O
____	O	O
_____	O	O
_____	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1631726984748322817
# sent_id = bar_tweet_1631726984748322817-1
# text = __ ______________ _ ____ ____ _ ___ __ _________ ____ _____ ___
__	O	O
______________	O	O
_	O	O
____	O	O
____	O	O
_	O	O
___	O	O
__	O	O
_________	B-PER	B-PER
____	I-PER	I-PER
_____	O	O
___	O	O

# sent_id = bar_tweet_1631726984748322817-2
# text = _____ ______ _ ___ ___ _____ _ _____ ______ __ _ _
_____	O	O
______	O	O
_	O	O
___	O	O
___	O	O
_____	O	O
_	O	O
_____	O	O
______	O	O
__	O	O
_	O	O
_	O	O

# sent_id = bar_tweet_1631726984748322817-3
# text = ____________
____________	B-LOC	B-LOC

# newdoc id = bar_tweet_1638047375770959872
# sent_id = bar_tweet_1638047375770959872-1
# text = ___ _____ ___ _________ _ _
___	O	O
_____	O	O
___	O	O
_________	O	O
_	O	O
_	O	O

# sent_id = bar_tweet_1638047375770959872-2
# text = _______ _ _______ _ ___ ____ _____ __ _____________________ _
_______	O	O
_	O	O
_______	O	O
_	O	O
___	O	O
____	O	O
_____	O	O
__	O	O
_____________________	O	O
_	O	O

# sent_id = bar_tweet_1638047375770959872-3
# text = __________ _____ ___ _____ _____ ____ _
__________	O	O
_____	O	O
___	O	O
_____	O	O
_____	O	O
____	O	O
_	O	O

# sent_id = bar_tweet_1638047375770959872-4
# text = ________ ____ ______ _ ______ ______ _ ____ ____ _
________	O	O
____	O	O
______	O	O
_	O	O
______	O	O
______	O	O
_	O	O
____	O	O
____	O	O
_	O	O

# sent_id = bar_tweet_1638047375770959872-5
# text = _____ ___ ____ _ _______________________
_____	O	O
___	O	O
____	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1655930091048960000
# sent_id = bar_tweet_1655930091048960000-1
# text = ____________ __ ____ ______ ______ _ _ _______________________
____________	O	O
__	O	O
____	O	O
______	O	O
______	O	O
_	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_515764952167362562
# sent_id = bar_tweet_515764952167362562-1
# text = ___ _ _______ ______________ _ ______ ____ __ ___ _ __ ______________________
___	O	O
_	O	O
_______	O	O
______________	B-EVENTpart	B-EVENTpart
_	O	O
______	O	O
____	O	O
__	O	O
___	O	O
_	O	O
__	O	O
______________________	O	O

# newdoc id = bar_tweet_1495662651287953413
# sent_id = bar_tweet_1495662651287953413-1
# text = _______________ _____ ______ _ ______ __ __ __ _
_______________	O	O
_____	O	O
______	O	O
_	O	O
______	B-PER	B-PER
__	O	O
__	O	O
__	O	O
_	O	O

# newdoc id = bar_tweet_1202940004714123264
# sent_id = bar_tweet_1202940004714123264-1
# text = ___________ _ ____ __ __ ______ _ ___ ____ __ ______ ___ ____ _____ ___ ___ _____ ___ __ _ ___ _______ _ _ _
___________	O	O
_	O	O
____	O	O
__	O	O
__	O	O
______	O	O
_	O	O
___	O	O
____	O	O
__	O	O
______	O	O
___	O	O
____	O	O
_____	O	O
___	O	O
___	O	O
_____	O	O
___	O	O
__	O	O
_	O	O
___	O	O
_______	O	O
_	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1417081809972744194
# sent_id = bar_tweet_1417081809972744194-1
# text = ___ _____ ____ ____ ____ _ _______ __ __ ___ _____ _ ____ ___ ____ __________ _ _ _______________________
___	O	O
_____	O	O
____	O	O
____	O	O
____	O	O
_	O	O
_______	O	O
__	O	O
__	O	O
___	O	O
_____	O	O
_	O	O
____	O	O
___	O	O
____	O	O
__________	O	O
_	O	O
_	O	O
_______________________	O	O

# newdoc id = bar_tweet_1663961950730977284
# sent_id = bar_tweet_1663961950730977284-1
# text = __ ______________ _ ___________ ____________ _ ______________________ ___ _____________ ___ _____ ______ _
__	O	O
______________	O	O
_	O	O
___________	O	O
____________	O	O
_	O	O
______________________	O	O
___	O	O
_____________	B-LOC	B-LOC
___	O	O
_____	O	O
______	O	O
_	O	O

# sent_id = bar_tweet_1663961950730977284-2
# text = ___ _ ___ ________ __ _ ___ __ _____ _
___	O	O
_	O	O
___	O	O
________	O	O
__	O	O
_	O	O
___	O	O
__	O	O
_____	O	O
_	O	O

# newdoc id = bar_tweet_1526164097842257921
# sent_id = bar_tweet_1526164097842257921-1
# text = _____________ _______ ____ __ _____ _ _
_____________	O	O
_______	O	O
____	O	O
__	O	O
_____	O	O
_	O	O
_	O	O

# newdoc id = bar_tweet_1454085710219288583
# sent_id = bar_tweet_1454085710219288583-1
# text = _____________ ____ __ ______ _
_____________	O	O
____	O	O
__	O	O
______	O	O
_	O	O

# sent_id = bar_tweet_1454085710219288583-2
# text = ___ ____ ____ ____ ____ __ _____ ___ __
___	O	O
____	O	O
____	O	O
____	O	O
____	O	O
__	O	O
_____	O	O
___	O	O
__	O	O

# newdoc id = bar_tweet_1603663879539724295
# sent_id = bar_tweet_1603663879539724295-1
# text = ______ ____ _ __ _____ __ _____ _____ ______ ___ __ ___ ____ ___ _____ ___ ___ _ ________ ___ __________ __ ___ _ __ ___ ______ ____ __ ________ __ ____ __ ____ _ ____________ _____ _______________
______	O	O
____	O	O
_	O	O
__	O	O
_____	O	O
__	O	O
_____	O	O
_____	O	O
______	O	O
___	O	O
__	O	O
___	O	O
____	O	O
___	O	O
_____	O	O
___	O	O
___	O	O
_	O	O
________	O	O
___	O	O
__________	O	O
__	O	O
___	O	O
_	O	O
__	O	O
___	O	O
______	O	O
____	O	O
__	O	O
________	O	O
__	O	O
____	O	O
__	O	O
____	O	O
_	O	O
____________	O	O
_____	O	O
_______________	O	O

# newdoc id = bar_tweet_1621837220704313347
# sent_id = bar_tweet_1621837220704313347-1
# text = ____________ _ ___ ____ _ _____________ _____ __ _____ ____ ________ _
____________	O	O
